sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
3301,Paan Corner,Engage Rush Deodorant For Men,1.9,11,6,1.69,150,f,150
3302,Paan Corner,Clean & Clear Foaming Face Wash,1.4,10,4,1.26,100,f,100
3303,Paan Corner,Dettol Lather Shaving Cream,0.75,5,6,0.71,78,f,78
3304,Paan Corner,Gillette Classic Regular Pre Shave Foam,1.99,0,4,1.99,196,f,196
3305,Paan Corner,Dove Daily Shine Conditioner,1.9,0,6,1.9,175,f,180
3306,Paan Corner,Johnson's Baby Shampoo,1.8,0,6,1.8,200,f,200
3307,Paan Corner,Park Avenue Beer Shampoo ,1.55,9,4,1.4,180,f,180
3308,Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,1.2,6,6,1.12,180,f,180
3309,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,0.65,10,6,0.58,40,f,40
3310,Paan Corner,Sunsilk Stunning Black Shine Shampoo,5.55,6,6,5.21,650,f,650
3311,Paan Corner,Dabur Meswak Toothpaste,1,0,1,1,200,f,200
3312,Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,0.85,0,5,0.85,200,f,200
3313,Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,1.85,8,6,1.69,5,f,4
3314,Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,1.8,0,6,1.8,600,f,600
3315,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",6.2,0,1,6.2,172,f,172
3316,Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,2.25,0,6,2.25,418,f,418
3317,Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,1.99,10,6,1.79,250,f,250
3318,Paan Corner,Listerine Fresh Burst Mouthwash,1.4,10,4,1.26,250,f,250
3319,Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,2.99,17,5,2.47,200,f,200
3320,Paan Corner,Pantene Hair Fall Control Shampoo,2.4,7,2,2.21,340,f,340
3321,Paan Corner,Fogg Master - Royal Intense,2.5,0,5,2.5,120,f,120
3322,Paan Corner,TRESemme Smooth And Shine Conditioner,2.2,0,5,2.2,190,f,190
3323,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,1.55,0,6,1.55,870,f,15
3324,Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",0.93,5,6,0.88,80,f,80
3325,Paan Corner,Nivea Soft Moisturizing Cream,3.1,12,1,2.72,200,f,200
3326,Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,0.85,0,5,0.85,200,f,200
3327,Paan Corner,Neutrogena Deep Clean Foaming Cleanser,1.3,11,2,1.15,50,f,50
3328,Paan Corner,Clean & Clear Morning Energy Berry Face Wash,1.55,6,6,1.45,100,f,100
3329,Paan Corner,Pampers Premium Care New Baby Pants,3.2,0,4,3.2,24,f,24
3330,Paan Corner,Vaseline Intensive Care Aloe Fresh,2.25,9,6,2.03,200,f,200
3331,Paan Corner,L'Oreal Paris Dream Lengths Shampoo,1.49,0,6,1.49,192,f,192
3332,Paan Corner,Johnson's Baby Oil,1.15,0,4,1.15,100,f,100
3333,Paan Corner,Engage Man Rush Deodorant,1.95,9,6,1.76,150,f,150
3334,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,2.64,0,6,2.64,340,f,340
3335,Paan Corner,Whisper Daily Liners Clean and Fresh,1.05,0,4,1.05,1160,f,20
3336,Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,1.8,9,2,1.63,100,f,100
3337,Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,1.9,0,5,1.9,200,f,200
3338,Paan Corner,Himalaya Prickly Heat Baby Powder,0.9,10,6,0.81,100,f,100
3339,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,1.99,0,6,1.99,200,f,200
3340,Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,1.75,0,3,1.75,812,f,14
3341,Paan Corner,Pampers Premium Care Pants - Medium,10.99,18,6,8.99,54,f,54
3342,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,1.99,10,6,1.79,250,f,250
3343,Paan Corner,Vaseline Original Skin Protecting Jelly,1.25,10,6,1.12,100,f,100
3344,Paan Corner,Clean & Clear Foaming Face Wash,1.8,10,6,1.62,150,f,150
3345,Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,2.25,20,6,1.8,250,f,250
3346,Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),1.8,0,1,1.8,174,f,3
3347,Paan Corner,Listerine Fresh Burst Mouthwash,2.85,7,6,2.63,500,f,500
3348,Paan Corner,Veet Full Body Waxing Kit,2.35,7,6,2.18,1160,f,20
3349,Paan Corner,Listerine Original Mouthwash,0.55,9,6,0.5,80,f,80
3350,Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,1.8,0,2,1.8,625,f,625
3351,Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,4.25,20,5,3.4,400,f,9
3352,Paan Corner,Neutrogena Deep Clean Facial Cleanser,1.3,0,4,1.3,50,f,50
3353,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",5.5,0,3,5.5,159,f,172
3354,Paan Corner,Johnson's Baby Powder,2.35,0,6,2.35,400,f,400
3355,Paan Corner,Bombay Shaving Company Charcoal Face Wash,2.49,0,4,2.49,100,f,100
3356,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,0.2,0,3,0.2,58,f,1
3357,Paan Corner,Veet Hair Removal Cream (Normal Skin),1.35,5,6,1.28,50,f,50
3358,Paan Corner,Dove Daily Shine Shampoo,2.4,0,4,2.4,340,f,340
3359,Paan Corner,L'Oreal Anti Hair Fall Conditioner,1.99,0,6,1.99,192,f,192
3360,Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,2.75,10,6,2.47,200,f,200
3361,Paan Corner,Pampers Pants - Large,15.49,45,3,8.49,82,f,82
3362,Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",1.95,10,6,1.74,150,f,150
3363,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,3.75,10,6,3.34,340,f,340
3364,Paan Corner,Fem Fairness Natural Gold Skin Bleach,0.85,7,4,0.79,64,f,64
3365,Paan Corner,Engage Deo Frost,1.95,9,6,1.76,150,f,150
3366,Paan Corner,Stayfree Secure XL Size Sanitary Napkins,1.15,0,5,1.15,1160,f,20
3367,Paan Corner,Pampers Pants - Medium,6.99,21,1,5.49,50,f,50
3368,Paan Corner,Pampers Active Baby Diapers New Born Extra Small ,10.99,22,3,8.49,72,f,72
3369,Paan Corner,"Nivea Creme, All Season Multi-Purpose Cream",1.75,9,6,1.58,100,f,100
3370,Paan Corner,Woodwards Gripe Water ,0.5,0,4,0.5,130,f,130
3371,Paan Corner,Clean & Clear Morning Energy Aqua Splash Face Wash,1.45,9,5,1.31,100,f,100
3372,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,5.55,6,6,5.21,650,f,650
3373,Paan Corner,Mamaearth Skin Correct Face Serum,5.99,15,1,5.09,30,f,30
3374,Paan Corner,Chik Hairfall Prevent Egg Shampoo,1.78,0,6,1.78,340,f,340
3375,Paan Corner,Pantene Silky Smooth Care Shampoo,2.25,6,3,2.1,340,f,340
3376,Paan Corner,"Garnier Skin Naturals, Micellar Cleansing Water",1.99,5,4,1.89,125,f,125
3377,Paan Corner,Set Wet Swag Avatar Deodorant & Body Spray Perfume For Men,1.99,0,1,1.99,150,f,150
3378,Paan Corner,Pampers All Round Protection Pants - Medium,6.99,17,6,5.75,50,f,50
3380,Paan Corner,Nupur Heena Mehandi,1.99,0,6,1.99,500,f,500
3381,Paan Corner,Head & Shoulders 2-in-1 Active Protect Shampoo,3.75,9,6,3.38,340,f,340
3382,Paan Corner,Gillette Mach 3 Turbo Cartridges,6.49,10,6,5.78,232,f,4
3383,Paan Corner,TRESemme Smooth And Shine Conditioner,2.1,13,1,1.82,190,f,190
3384,Paan Corner,Bombay Shaving Company Sensitive Cartridges,3.75,0,2,3.75,116,f,2
3385,Paan Corner,Himalaya Baby Lotion,3,12,1,2.64,400,f,400
3386,Paan Corner,Old Spice Lime Lather Shaving Cream,0.75,0,6,0.75,70,f,70
3387,Paan Corner,Colgate Sensitive Plus Anticavity Toothpaste ,1.4,10,6,1.26,70,f,70
3388,Paan Corner,Colgate Toothpaste For Kids Motu Oatlu,0.93,0,6,0.93,80,f,80
3389,Paan Corner,Pantene Total Damage Care Shampoo,1.2,0,6,1.2,180,f,180
3390,Paan Corner,Himalaya Moisturising Aloe Vera Facial Wipes,1,10,6,0.9,25,f,25
3391,Paan Corner,Savlon Moisture Shield Hand Wash,0.69,0,5,0.69,200,f,200
3392,Paan Corner,Pampers Active Baby Diapers New Born Extra Small,3.6,10,6,3.24,24,f,24
3393,Paan Corner,Himalaya Anti Dandruff Shampoo,2.6,18,1,2.13,400,f,400
3394,Paan Corner,Himalaya Anti Hair Fall Shampoo,4.9,25,4,3.67,700,f,700
3395,Paan Corner,Johnson's Baby Oil,2,0,6,2,200,f,200
3396,Paan Corner,Vaseline Intensive Care Deep Moisture Body Lotion,3.25,0,4,3.25,400,f,400
3397,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,1.99,0,1,1.99,193,f,193
3398,Paan Corner,Nivea Soft Light Moisturizing Cream,1.85,15,6,1.57,100,f,100
3399,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,5.55,0,1,5.55,60,f,60
3400,Paan Corner,Palmolive Feel The Massage Shower Gel,2.49,20,6,1.99,250,f,250
3401,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,2.09,0,3,2.09,193,f,193
3402,Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,2.85,6,6,2.66,340,f,340
3403,Paan Corner,Mamaearth Moisturizing Baby Bath Soap,2.49,0,4,2.49,150,f,150
3404,Paan Corner,Listerine Original Mouthwash,1.5,10,6,1.35,250,f,250
3405,Paan Corner,Himalaya Gentle Baby Shampoo,1.7,14,6,1.46,200,f,200
3379,Paan Corner,Set Wet Deodrant Charm Avatar,1.99,0,1,1.99,150,f,150
3406,Paan Corner,Dove Dryness Care Shampoo,2.68,5,1,2.52,340,f,340
3407,Paan Corner,Dove Hair Fall Rescue Shampoo,2.8,15,6,2.36,340,f,340
3408,Paan Corner,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,2.95,9,6,2.66,340,f,340
3409,Paan Corner,Bombay Shaving Company Defender Razor,3.45,0,6,3.45,58,f,1
3410,Paan Corner,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",3.65,0,1,3.65,340,f,340
3411,Paan Corner,Himalaya Baby Nourishing Massage Oil,2,20,2,1.6,200,f,250
3412,Paan Corner,Himalaya Baby Powder,2.35,20,6,1.88,400,f,400
3413,Paan Corner,Fogg Paradise Fragrant Body Spray For Women ,2.5,0,6,2.5,150,f,150
3414,Paan Corner,Revive Revive Liquid,0.71,0,6,0.71,200,f,200
3415,Paan Corner,Pantene Hairfall Control Conditioner,1.9,6,6,1.78,200,f,200
3416,Paan Corner,Mamaearth Vitamin C Face Toner,3.99,0,1,3.99,200,f,200
3417,Paan Corner,Himalaya Diaper Rash Cream,0.8,10,2,0.72,20,f,20
3418,Paan Corner,Fogg Royal Fragrance Spray,2.3,0,4,2.3,150,f,120
3419,Paan Corner,Dove Pink Rosa Beauty Bathing Bar,2.45,9,6,2.21,100,f,100
3420,Paan Corner,Dove Dryness Care Conditioner Frizzy & Dry Hair,0.9,6,4,0.84,80,f,80
3421,Paan Corner,Dettol Original Liquid Handwash Refill,1.09,3,0,1.05,750,t,750
3422,Paan Corner,Parachute 100% Pure Coconut Oil,1.23,0,0,1.23,300,t,300
3423,Paan Corner,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,0.3,3,0,0.29,406,t,7
3424,Paan Corner,Dabur Gulabari Premium Rose Water,0.48,2,0,0.47,120,t,120
3425,Paan Corner,Parachute Advansed Gold Coconut Hair Oil,2.15,9,0,1.94,400,t,400
3426,Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,0.9,10,0,0.81,150,t,150
3427,Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,1,16,0,0.84,500,t,100
3428,Paan Corner,Sensodyne Sensitive Fresh Gel Toothpaste,1.15,7,0,1.06,75,t,75
3429,Paan Corner,Whisper Bindazzz Nights XL + Sanitary Pad,0.9,0,0,0.9,406,t,7
3430,Paan Corner,Whisper Choice Sanitary Pad ,0.32,9,0,0.29,406,t,7
3431,Paan Corner,"Godrej No.1 Bathing Soap, Jasmine",0.84,0,0,0.84,400,t,100
3432,Paan Corner,Gillette Venus Close & Clean Razor ,2.49,7,0,2.3,58,t,1
3433,Paan Corner,Whisper Choice Regular Sanitary Pads,0.9,3,0,0.87,58,t,20
3434,Paan Corner,Stayfree Secure Dry Cover Extra Large Sanitary Pad,0.42,2,0,0.41,406,t,7
3435,Paan Corner,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,0.82,9,0,0.74,27,t,27
3436,Paan Corner,Clean & Clear Morning Energy Lemon Face Wash,1.45,9,0,1.31,100,t,100
3437,Paan Corner,Bajaj Almond Drops Hair Oil,0.67,10,0,0.6,100,t,100
3438,Paan Corner,Bajaj Almond Drops Hair Oil Bottle,1.3,7,0,1.2,200,t,200
3439,Paan Corner,Whisper Bindazzz Night Sanitary Pads XL Plus,1.85,0,0,1.85,870,t,15
3440,Paan Corner,Godrej Cinthol Lime Refreshing Deo Soap,1.16,0,0,1.16,400,t,400
3441,Paan Corner,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",3.99,7,0,3.69,26,t,26
3443,Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,0.96,7,6,0.89,500,f,500
3444,Home & Cleaning,A1 Biodegradable Garbage Dustbin Bags,0.69,0,6,0.69,30,f,30
3445,Home & Cleaning,"Mortein Cockroach Killer Spray, Crawling insect killer with Deep-Reach Nozzle",1.89,5,2,1.79,425,f,425
3446,Home & Cleaning,Pril Perfect Lime Dishwash Liquid,1.9,7,4,1.75,750,f,750
3447,Home & Cleaning,Dettol Antiseptic Disinfectant Liquid,0.66,0,6,0.66,125,f,125
3448,Home & Cleaning,Godrej Aer Power Pocket Berry Rush,0.55,0,3,0.55,10,f,10
3449,Home & Cleaning,Hit Cockroach Killer Spray ,1.01,2,4,0.98,200,f,200
3450,Home & Cleaning,Vim Dishwash Liquid Gel Lemon,1.85,5,1,1.75,750,f,750
3451,Home & Cleaning,"Harpic Disinfectant Toilet Cleaner Liquid, Original - 1 L",1.78,0,6,1.78,1000,f,1
3452,Home & Cleaning,Odomos Mosquito Repellent Cream ,0.5,8,6,0.46,50,f,50
3453,Home & Cleaning,Harpic Disinfectant Bathroom Cleaner Liquid Lemon,1.89,5,6,1.79,1000,f,1
3454,Home & Cleaning,Eveready AA pack of 10 ,1.5,4,6,1.43,580,f,10
3455,Home & Cleaning,Cherry Blossom Liquid Wax Polish,0.98,5,6,0.93,75,f,75
3456,Home & Cleaning,Gala Scrubber Cleaner Home Everyday Scrub,0.35,2,6,0.34,58,f,1
3457,Home & Cleaning,Hit Flower Lime Fragrance Insect Killer Spray,1.82,3,6,1.76,400,f,400
3458,Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Jasmine,0.82,6,4,0.77,26,f,26
3459,Home & Cleaning,Om Bhakti - Pancha Deepa Oil ,1.99,10,6,1.79,1000,f,1
3460,Home & Cleaning,Ariel Complete Detergent Washing Powder 500 g  + 200 g Free,1.35,0,6,1.35,500,f,500
3461,Home & Cleaning,Surf Excel Matic Top Load Detergent Powder,2,6,1,1.88,1000,f,1
3462,Home & Cleaning,Harpic Flushmatic In-Cistern Toilet Cleaner Blocks Marine,1.54,7,4,1.43,100,f,100
3463,Home & Cleaning,Eveready 1012 Carbon Zinc AAA Battery,1.5,4,2,1.43,580,f,10
3464,Home & Cleaning,Surf Excel Matic Front Load Detergent Liquid,2.25,1,6,2.21,1000,f,1
3465,Home & Cleaning,Origami Kitchen Towels 2 In 1 Quilted 2ply,1.4,10,6,1.26,116,f,2
3466,Home & Cleaning,Oxi Green Phenyl - Pine ,0.82,9,6,0.74,1000,f,1
3467,Home & Cleaning,Surf Excel Easy Wash Detergent Liquid,1.7,0,6,1.69,1000,f,1
3468,Home & Cleaning,Uno Playing Card Game,1.49,9,2,1.35,58,f,1
3469,Home & Cleaning,Chakaachak Mini Cloth Brush,0.4,2,1,0.39,58,f,1
3470,Home & Cleaning,Chakaachak Super Scrub Pad (Pack of 3),0.35,2,2,0.34,174,f,3
3442,Home & Cleaning,Surf Excel Stain Eraser,0.18,0,1,0.18,150,f,150
3471,Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,0.62,6,5,0.58,250,f,250
3472,Home & Cleaning,Om Bhakti Cow Dung Cakes ,0.16,0,6,0.16,290,f,5
3473,Home & Cleaning,Dettol Antiseptic Liquid,0.33,0,4,0.33,60,f,60
3474,Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Citrus,0.82,6,6,0.77,26,f,26
3475,Home & Cleaning,Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack,2.1,10,6,1.89,348,f,6
3476,Home & Cleaning,Mangaldeep Rose Puja Agarbatti ,0.65,9,4,0.59,120,f,120
3477,Home & Cleaning,Ariel Matic Top Load Detergent Washing Powder,2.25,0,6,2.25,1000,f,1
3478,Home & Cleaning,Gala Cloth Poccha/Mop,1.25,9,6,1.13,58,f,1
3479,Home & Cleaning,Chakaachak Floor Cleaning Pocha,0.5,2,6,0.49,58,f,1
3480,Home & Cleaning,Oxi Green Floor Cleaner - Floral,1.79,10,6,1.61,1000,f,1
3481,Home & Cleaning,"Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",1.6,0,6,1.6,30,f,30
3482,Home & Cleaning,Ariel Complete Detergent Washing Powder 1 kg + 500 g Free,2.8,6,6,2.63,1500,f,1
3483,Home & Cleaning,Chakaachak Sponge Scrubber (Pack of 2),0.45,2,6,0.44,116,f,2
3484,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,1.03,5,6,0.97,500,f,500
3485,Home & Cleaning,Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral,1.48,7,6,1.37,750,f,750
3486,Home & Cleaning,Hit Lime Fresh Flying Insect Killer,2.69,0,6,2.69,385,f,385
3487,Home & Cleaning,Fevistik Super Glue Stick,0.4,2,6,0.39,15,f,15
3488,Home & Cleaning,Godrej Ezee Liquid Detergent,1.75,0,6,1.75,1000,f,1
3489,Home & Cleaning,Odonil Air Fresher Buy 3 Get 1 Free,2.25,5,3,2.13,300,f,300
3490,Home & Cleaning,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom,0.55,0,6,0.55,10,f,10
3491,Home & Cleaning,Genteel Liquid Detegrent,3.2,0,6,3.2,2000,f,2
3492,Home & Cleaning,Scotch Brite Scrub Pad,0.75,9,6,0.68,290,f,5
3493,Home & Cleaning,Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g,0.65,13,5,0.56,100,f,100
3494,Home & Cleaning,Surf Excel Quick Wash,6,8,1,5.49,4000,f,4
3495,Home & Cleaning,Hem Mantra Masala Agarbatti,0.85,7,1,0.79,50,f,50
3496,Home & Cleaning,Odonil Room Air Freshener Spray Lavender Mist,1.49,5,4,1.41,240,f,240
3497,Home & Cleaning,Chakaachak Mega Star Toilet Brush,1.1,2,4,1.07,58,f,1
3498,Home & Cleaning,Om Bhakti Wick for Diya - Cotton Long Batti ,0.19,0,4,0.19,50,f,50
3499,Home & Cleaning,Origami Non-Woven Kitchen Towel,1.9,14,4,1.62,80,f,80
3500,Home & Cleaning,Shubh kart - Nirmal 5 in 1 Agarbatti Zipper - 150g,0.65,13,6,0.56,150,f,150
3501,Home & Cleaning,Harpic Lemon Bathroom Cleaner ,0.95,9,6,0.86,500,f,500
3502,Home & Cleaning,Scotch Brite Sponge Wipes,2,0,2,2,174,f,3
3503,Home & Cleaning,Godrej Aer Spray Fresh Lush Green,1.5,16,2,1.26,240,f,240
3504,Home & Cleaning,Oxi Green Phenyl Concentrate,2,10,6,1.8,1000,f,1
3505,Home & Cleaning,Oxi Green Max Force Green Concentrate,1.07,10,3,0.96,500,f,500
3506,Home & Cleaning,Godrej Aer Morning Misty Meadows Home Air Freshener,1.5,0,4,1.49,240,f,240
3507,Home & Cleaning,Kiwi Dranex Drain Cleaner,1.35,9,1,1.22,348,f,6
3508,Home & Cleaning,Origami Disposable Spoons,0.8,10,3,0.72,1160,f,20
3509,Home & Cleaning,Pril Bar Tub,0.55,0,1,0.55,500,f,500
3510,Home & Cleaning,Om Bhakti Wick for Diya - Cotton Flower Batti ,0.19,0,4,0.19,60,f,60
3511,Home & Cleaning,Chakaachak Deluxe Dustpan Grey,0.68,2,3,0.66,58,f,1
3512,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Citrus,2.05,8,3,1.88,975,f,975
3513,Home & Cleaning,ScotchBrite Premium Kitchen Towels,1.5,18,3,1.23,174,f,1
3514,Home & Cleaning,Vanish All in One Powder Detergent Booster,2.1,10,2,1.89,400,f,400
3515,Home & Cleaning,Good Knight Fabric Personal Mosquito Repellent Roll On,0.75,0,3,0.75,8,f,8
3516,Home & Cleaning,Gala Iron Bull Scrub Pad,1.4,10,6,1.26,174,f,3
3517,Home & Cleaning,Tide Plus Extra Power Lemon & Mint Detergent Powder,2.15,1,6,2.11,2000,f,2
3519,Home & Cleaning,Mortein PowerGard Rat Kill Cake,0.64,6,6,0.6,100,f,100
3520,Home & Cleaning,Odomos Mosquito Repellent Cream,0.25,0,1,0.25,23,f,25
3521,Home & Cleaning,Shubh kart - Nirmal Eco Box Sugandhi Mogra Agarbatti - 100g,0.65,13,6,0.56,100,f,100
3522,Home & Cleaning,Cherry Blossom Wax Shoe Polish Black,0.68,5,6,0.64,40,f,40
3523,Home & Cleaning,Origami Paper Plates,2.4,15,5,2.04,50,f,50
3524,Home & Cleaning,Gala Microfiber Magic Cloth 2-In-1,1.75,9,6,1.58,58,f,1
3525,Home & Cleaning,Mr Muscle Dranex Drain Cleaner Kiwi,1.6,6,4,1.49,375,f,375
3526,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Jasmine,1.03,5,6,0.97,500,f,500
3527,Home & Cleaning,Odonil Room Spray Air Freshener Citrus Fres,1.5,12,4,1.32,137,f,137
3528,Home & Cleaning,Scotch Brite Power Scrub Pad,0.5,2,6,0.49,58,f,1
3529,Home & Cleaning,Origami Good Karma Toilet Roll,2.75,14,6,2.34,232,f,1
3530,Home & Cleaning,Shubh kart - Shubhkart Sambrani Cup Black 12n,0.8,6,4,0.75,696,f,12
3531,Home & Cleaning,Gala Scrubber Pad,0.75,9,5,0.68,290,f,5
3532,Home & Cleaning,Origami So Soft Tissue Roll Single - 340 Pulls 3 Ply,0.8,0,1,0.8,58,f,1
3533,Home & Cleaning,Odomos lotion - Mosquito Repellent,0.9,8,6,0.82,120,f,120
3534,Home & Cleaning,Surf Excel Matic Front Load Detergent Powder,5.3,4,6,5.07,2000,f,2
3535,Home & Cleaning,Fevicol Mr.Original General Purpose White Glue ,0.5,2,6,0.49,105,f,100
3536,Home & Cleaning,Aro Aluminium Container with Lid 230 ml,0.75,9,3,0.68,25,f,25
3537,Home & Cleaning,Harpic Power Fresh 6 Toilet Cleaner Rim Block Floral Delight,1.88,10,6,1.69,35,f,35
3538,Home & Cleaning,Origami So Soft Tissue Roll 3 Ply,3.9,11,6,3.47,696,f,12
3539,Home & Cleaning,Ariel Matic Front Load Detergent Washing Powder,8,15,6,6.8,3000,f,3
3540,Home & Cleaning,Gala Double Hockey Toilet Brush,1.5,10,6,1.35,58,f,1
3541,Home & Cleaning,Surf Excel Detergent Bar Value Pack,1.14,0,6,1.14,800,f,800
3542,Home & Cleaning,Odonil Zipper Blissful Citrus,0.55,0,1,0.55,10,f,10
3543,Home & Cleaning,Eveready Base B22 9-Watt LED Bulb,1.5,0,2,1.5,58,f,1
3544,Home & Cleaning,Scotch Brite Sponge Wipe,3.3,10,6,2.97,290,f,5
3545,Home & Cleaning,Domex Disinfectant Floor Cleaner,1.8,5,6,1.7,1000,f,1
3546,Home & Cleaning,Surf Excel Matic Powder Front Load ,8.1,7,2,7.5,4000,f,4
3547,Home & Cleaning,Scotch Brite Silver Sparks Scrub Pad,0.9,10,6,0.81,348,f,3
3548,Home & Cleaning,Airwick Room Air Freshener Spray Cool Water & Aloe Vera,1.61,5,6,1.52,245,f,245
3549,Home & Cleaning,Shubh kart - Surabhi Camphor Pouch 50g,0.95,9,6,0.86,50,f,50
3550,Home & Cleaning,Pril Power Of Active Boosters,1.02,0,1,1.02,400,f,400
3551,Home & Cleaning,Scotch Brite Tough Scrubber Brush,1.5,6,6,1.4,58,f,1
3552,Home & Cleaning,Mortein Dual All Insect Killer Spray,2.8,10,6,2.52,600,f,600
3553,Home & Cleaning,Lizol Double Concentrate Disinfectant Floor Cleaner Lavender,3.25,10,6,2.92,900,f,900
3554,Home & Cleaning,Eveready Ultima Alkaline Battery AAA,0.68,0,6,0.68,116,f,2
3555,Home & Cleaning,Shubh kart - Tejas Twisted Cotton Wicks 1000n,0.3,6,6,0.28,1000,f,1000
3556,Home & Cleaning,Lizol Double Concentrate Disinfectant Floor Cleaner Citrus,6.5,8,6,5.98,1900,f,1
3557,Home & Cleaning,Surf Excel Matic Top Load,7.2,9,4,6.49,4000,f,4
3558,Home & Cleaning,Oxi Green Dish Wash Liquid - Lemon,1.05,6,6,0.98,500,f,500
3559,Home & Cleaning,Mangalam Camphor,1,10,6,0.9,50,f,50
3560,Home & Cleaning,Cherry Blossom Liquid Wax Polish (Dark Tan),0.98,5,6,0.93,75,f,75
3561,Home & Cleaning,Gala EzeeSqueegee Wiper,1.5,10,6,1.35,58,f,1
3562,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Pine,2.05,8,6,1.88,975,f,975
3563,Home & Cleaning,Philips Stellar Bright 16W Light Bulb,3.9,16,6,3.24,58,f,1
3564,Home & Cleaning,Airwick EverFresh Gel Bathroom Air Freshener - Lavender Dew,0.7,10,6,0.63,50,f,50
3565,Home & Cleaning,Origami Cups Plain 100 units,1.55,14,5,1.32,100,f,100
3566,Home & Cleaning,Airwick EverFresh Gel Bathroom Air Freshener - Citrus Splash,0.7,10,6,0.63,50,f,50
3567,Home & Cleaning,Ariel Matic Liquid Detergent Front Load,2.5,0,6,2.5,1000,f,1
3569,Home & Cleaning,Odonil Air Freshner Lavender Meadows,0.75,5,4,0.71,75,f,75
3570,Home & Cleaning,Om Bhakti Haldi ,0.12,0,4,0.12,15,f,15
3571,Home & Cleaning,Cherry Blossom Wax Shoe Polish Dark Tan,0.68,5,6,0.64,40,f,40
3572,Home & Cleaning,Dabur Odomos Naturals Mosquito Repellant Gel,0.75,8,4,0.69,80,f,80
3573,Home & Cleaning,Shubh kart - Nirmal sugandhi mogra wet dhoop zipper 20 sticks,0.3,6,6,0.28,1160,f,20
3574,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,2.05,8,6,1.88,975,f,975
3575,Home & Cleaning,Om Bhakti Wick for Diya - Ghee Cotton Wicks Big ,1.89,10,6,1.7,30,f,30
